"[5, 1, 0, 5, 1]","[0.0, 0.0, 5.234038099655637, 0.0]"
"[5, 1, 5, 5, 6]","[0.0, 57.58832843630128, 0.0, 0.0]"
"[5, 8, 5, 5, 4]","[0.0, 8.903959159730809, 0.0, 0.0]"
"[5, 0, 5, 5, 6]","[0.0, 42.075651659837646, 0.0, 0.0]"
"[5, 0, 5, 5, 2]","[0.0, 5.40795426748411, 0.0, 0.0]"
"[5, 0, 5, 5, 4]","[0.0, 19.39533481554678, 0.0, 0.0]"
"[5, 4, 5, 5, 3]","[0.0, 12.437209437545324, 0.0, 0.0]"
"[5, 4, 5, 5, 1]","[0.0, 4.887603928762478, 0.0, 0.0]"
"[5, 4, 5, 5, 4]","[0.0, 27.603796632096973, 0.0, 0.0]"
"[5, 4, 5, 5, 6]","[0.0, 37.5787725785656, 0.0, 0.0]"
"[8, 1, 1, 1, 3]","[7.61235856173248, 0.0, 0.0, 0.0]"
"[7, 1, 1, 1, 6]","[25.92282757768525, 50.0620324455635, 44.52905054342439, 47.011110977540795]"
"[0, 1, 1, 1, 1]","[-6.003728531720906, 0.0, 0.0, 0.0]"
"[0, 1, 1, 1, 6]","[-5.9714103113838135, 6.28334659052195, 6.06936848400733, 0.17810546968100355]"
"[8, 1, 1, 1, 1]","[2.4603543510617722, 0.0, 0.0, 0.0]"
"[0, 1, 1, 1, 3]","[-15.672103468429608, 0.0, 0.0, 0.0]"
"[5, 1, 1, 8, 3]","[0.0, 0.0, 0.0, 29.49391262757721]"
"[5, 1, 1, 4, 6]","[0.0, 0.0, 2.3254105270605003, 15.984620522186503]"
"[5, 1, 1, 0, 6]","[0.0, 13.806632483413587, 0.4623072807468681, -3.940351258112557]"
"[5, 1, 1, 4, 3]","[0.0, 0.0, 0.0, 19.569439136018314]"
"[5, 1, 1, 4, 5]","[0.0, 0.0, 0.0, 4.5379623661511825]"
"[5, 1, 1, 0, 3]","[0.0, 0.0, 0.0, 24.664860569781297]"
"[5, 1, 1, 3, 1]","[0.0, 0.0, 0.0, 39.57993597603329]"
"[5, 1, 1, 3, 6]","[0.0, 0.0, 0.7063363300202842, 0.0]"
"[5, 1, 1, 3, 3]","[0.0, 0.0, 0.0, 23.009335665464526]"
"[5, 1, 1, 3, 4]","[0.0, 0.0, 0.0, 10.131117847995057]"
"[5, 1, 1, 3, 2]","[0.0, 0.0, 0.0, 29.436550108974924]"
"[5, 1, 8, 5, 1]","[0.0, 0.0, 2.359452174873586, 0.0]"
"[5, 1, 0, 5, 3]","[0.0, 0.0, 11.242547170807768, 0.0]"
"[5, 1, 0, 5, 5]","[0.0, 0.0, 2.502120371424162, 0.0]"
"[5, 1, 3, 5, 2]","[0.0, 0.0, 24.021234403941662, 0.0]"
"[0, 1, 1, 1, 2]","[13.191391113573395, 0.0, 0.0, 0.0]"
"[8, 1, 1, 1, 4]","[26.65696858216264, 0.0, 0.0, 0.0]"
"[4, 1, 1, 1, 6]","[-6.114610288116663, 2.448324521716449, 1.989979041521752, 2.7335987533249555]"
"[5, 1, 1, 8, 6]","[0.0, 23.0, 4.476315900602149, 18.96665297324623]"
"[5, 1, 1, 4, 2]","[0.0, 0.0, 0.0, 16.810100030008464]"
"[5, 1, 1, 0, 5]","[0.0, 0.0, 0.0, 11.569994597887714]"
"[5, 1, 7, 5, 2]","[0.0, 0.0, 0.026968294671666074, 0.0]"
"[5, 1, 4, 5, 5]","[0.0, 0.0, 23.113356277843017, 0.0]"
"[5, 1, 4, 5, 3]","[0.0, 0.0, 17.147488044734075, 0.0]"
"[5, 1, 3, 5, 3]","[0.0, 0.0, 24.420698544446317, 0.0]"
"[5, 8, 5, 5, 3]","[0.0, 7.364077899642764, 0.0, 0.0]"
"[5, 0, 5, 5, 1]","[0.0, 9.27150201477025, 0.0, 0.0]"
"[8, 1, 1, 1, 2]","[0.07128920895123451, 0.0, 0.0, 0.0]"
"[4, 1, 1, 1, 1]","[5.405186593833473, 0.0, 0.0, 0.0]"
"[4, 1, 1, 1, 2]","[-22.601235025059207, 0.0, 0.0, 0.0]"
"[7, 1, 1, 1, 2]","[6.991420621908349, 0.0, 0.0, 0.0]"
"[3, 1, 1, 1, 1]","[27.148471503995932, 0.0, 0.0, 0.0]"
"[5, 1, 1, 8, 4]","[0.0, 0.0, 0.0, 19.493841482799876]"
"[5, 1, 1, 3, 5]","[0.0, 0.0, 0.0, 12.784528976835864]"
"[5, 1, 3, 5, 1]","[0.0, 0.0, 36.552809729924036, 0.0]"
"[7, 1, 1, 1, 4]","[0.33137433677222233, 0.0, 0.0, 0.0]"
"[7, 1, 1, 1, 5]","[-33.137877564597424, 0.0, 0.0, 0.0]"
"[5, 1, 1, 7, 2]","[0.0, 0.0, 0.0, 14.586105648865328]"
"[5, 1, 1, 7, 4]","[0.0, 0.0, 0.0, 2.254125704625712]"
"[5, 1, 4, 5, 2]","[0.0, 0.0, 9.56270017972822, 0.0]"
"[5, 7, 5, 5, 3]","[0.0, 56.7864350450265, 0.0, 0.0]"
"[5, 4, 5, 5, 2]","[0.0, 35.36921055731168, 0.0, 0.0]"
"[5, 4, 5, 5, 5]","[0.0, 18.203406215132368, 0.0, 0.0]"
"[5, 0, 5, 5, 5]","[0.0, 8.757634174703147, 0.0, 0.0]"
"[5, 3, 5, 5, 2]","[0.0, 46.85165233749172, 0.0, 0.0]"
"[5, 3, 5, 5, 4]","[0.0, 9.186411825518695, 0.0, 0.0]"
"[5, 3, 5, 5, 1]","[0.0, 26.60008009853337, 0.0, 0.0]"
"[5, 1, 7, 5, 1]","[0.0, 0.0, 0.45584082150020483, 0.0]"
"[5, 1, 8, 5, 3]","[0.0, 0.0, 0.07313675675293316, 0.0]"
"[5, 1, 3, 5, 5]","[0.0, 0.0, 20.16576106413192, 0.0]"
"[5, 1, 3, 5, 6]","[0.0, 50.486306358873556, 0.0, 0.0]"
"[5, 1, 3, 5, 4]","[0.0, 0.0, 9.40717603673769, 0.0]"
"[7, 1, 1, 1, 1]","[4.141875508087919, 0.0, 0.0, 0.0]"
"[8, 1, 1, 1, 6]","[4.681674461134445, 0.0037204397661865516, 0.0, 0.4915610377153358]"
"[5, 1, 8, 5, 5]","[0.0, 0.0, 9.961373192211779, 0.0]"
"[5, 1, 7, 5, 6]","[0.0, 130.1802551493885, 24.93296522183092, 0.0]"
"[5, 7, 5, 5, 2]","[0.0, 26.24868377938972, 0.0, 0.0]"
"[5, 8, 5, 5, 2]","[0.0, 0.29409926556604604, 0.0, 0.0]"
"[5, 0, 5, 5, 3]","[0.0, 1.6910555262465805, 0.0, 0.0]"
"[5, 1, 8, 8, 1]","[0.0, 0.0, 0.0, 5.273806517246552]"
"[5, 1, 0, 8, 5]","[0.0, 0.0, 13.026007327931778, 1.7637689867628474]"
"[5, 1, 0, 1, 1]","[0.0, 0.0, 9.309890252814679, 0.0]"
"[5, 1, 0, 1, 3]","[0.0, 0.0, 47.48280283774862, 0.0]"
"[5, 1, 0, 1, 6]","[0.0, 16.89833293905135, -0.527325769687414, 18.29023560761723]"
"[5, 1, 0, 8, 2]","[0.0, 0.0, -1.1560340079007059, 0.1580982472886557]"
"[5, 1, 0, 0, 2]","[0.0, 0.0, -12.609745442595644, 2.784283147900716]"
"[5, 1, 0, 0, 5]","[0.0, 0.0, 4.024065311712119, 22.905019994580925]"
"[5, 1, 0, 8, 6]","[0.0, 89.54830597725379, 15.408573781949999, 8.143729059027374]"
"[5, 1, 4, 0, 5]","[0.0, 0.0, -0.1780158919798807, 5.5083283987281]"
"[5, 1, 4, 4, 2]","[0.0, 0.0, -23.119554996105506, 23.477826670544985]"
"[5, 1, 4, 0, 2]","[0.0, 0.0, 11.332249585487256, -6.449573984824981]"
"[5, 1, 0, 4, 2]","[0.0, 0.0, 16.82720960180286, -9.208986448425302]"
"[5, 1, 0, 4, 4]","[0.0, 0.0, 15.409832927997307, -6.529949209464968]"
"[5, 1, 0, 0, 4]","[0.0, 0.0, 1.7587552527606123, -8.3979540743505]"
"[5, 1, 0, 3, 6]","[0.0, 50.10784267131868, 5.3439345000000005, 0.0]"
"[5, 1, 0, 3, 2]","[0.0, 0.0, 3.703684499999997, 29.362161067197132]"
"[5, 8, 5, 5, 5]","[0.0, 5.579022768442497, 0.0, 0.0]"
"[5, 8, 5, 5, 6]","[0.0, 0.9409951606753574, 0.0, 0.0]"
"[5, 1, 1, 7, 1]","[0.0, 0.0, 0.0, 9.87799695470046]"
"[5, 1, 1, 8, 1]","[0.0, 0.0, 0.0, 4.048971607231991]"
"[5, 1, 1, 8, 2]","[0.0, 0.0, 0.0, 22.38717730201047]"
"[5, 8, 1, 4, 4]","[0.0, 0.0, 0.0, 37.5533537086952]"
"[5, 8, 1, 3, 3]","[0.0, 0.0, 0.0, 17.91292240503699]"
"[5, 8, 1, 3, 5]","[0.0, 0.0, 0.0, 19.158845911158306]"
"[5, 8, 1, 3, 1]","[0.0, 0.0, 0.0, 21.66185461511349]"
"[5, 8, 1, 3, 2]","[0.0, 0.0, 0.0, 14.736088308554937]"
"[5, 4, 1, 3, 2]","[0.0, 0.0, 0.0, 33.07279296265517]"
"[5, 0, 1, 5, 1]","[0.0, 6.353721407865004, 0.0, 0.0]"
"[5, 0, 1, 5, 3]","[0.0, 13.61689841176468, 0.0, 0.0]"
"[5, 0, 1, 5, 6]","[0.0, 29.579600543826885, 50.05801406104006, 0.0]"
"[5, 0, 8, 5, 2]","[0.0, 50.69761671428333, 12.874810971318164, 0.0]"
"[5, 0, 0, 5, 1]","[0.0, -28.77763965937671, 1.3266435221864983, 0.0]"
"[5, 0, 0, 5, 3]","[0.0, 12.761307971500525, 2.1430209184450884, 0.0]"
"[5, 0, 0, 5, 4]","[0.0, 2.5280071668718334, 7.013598839529653, 0.0]"
"[5, 4, 0, 5, 2]","[0.0, -6.186710401767622, 39.20012069818574, 0.0]"
"[5, 4, 0, 5, 6]","[0.0, 6.452606041369976, 6.800217768534392, 0.0]"
"[5, 4, 4, 5, 3]","[0.0, 6.671845179275581, -5.310287177544552, 0.0]"
"[5, 1, 8, 5, 6]","[0.0, 88.39398926096098, 3.0495961794640367, 0.0]"
"[5, 8, 1, 5, 2]","[0.0, 2.398804176837817, 0.0, 0.0]"
"[5, 0, 0, 5, 2]","[0.0, 0.4508545144570991, 9.202133588223539, 0.0]"
"[5, 0, 0, 5, 6]","[0.0, 21.320870459331413, -1.1850748150924133, 0.0]"
"[5, 4, 0, 5, 4]","[0.0, 12.429167211176212, -8.142229131515073, 0.0]"
"[5, 4, 4, 5, 5]","[0.0, 10.846042784058065, 10.00595116102606, 0.0]"
"[1, 1, 8, 1, 4]","[0.0, 0.0, 14.004293521630979, 0.0]"
"[1, 1, 4, 1, 5]","[0.0, 0.0, 52.57984374396216, 0.0]"
"[1, 1, 4, 1, 2]","[0.0, 0.0, 21.9999510023203, 0.0]"
"[1, 1, 4, 1, 6]","[6.481361641365381, 36.91325150951419, 6.627839243772993, 4.669184286980394]"
"[8, 1, 4, 1, 3]","[10.602802643468632, 0.0, 11.7474501609, 0.0]"
"[0, 1, 4, 1, 5]","[14.304690221713672, 0.0, 3.068974473467201, 0.0]"
"[5, 1, 7, 5, 4]","[0.0, 0.0, 31.59935131814723, 0.0]"
"[5, 7, 5, 5, 5]","[0.0, 11.404742120942158, 0.0, 0.0]"
"[5, 3, 5, 5, 3]","[0.0, 27.77101764449846, 0.0, 0.0]"
"[0, 1, 8, 1, 2]","[19.137001943346107, 0.0, 1.0349088134933648, 0.0]"
"[0, 1, 8, 1, 1]","[17.5636740184496, 0.0, 2.0691208789713964, 0.0]"
"[0, 1, 8, 1, 4]","[3.117518233188964, 0.0, 6.625083765041534, 0.0]"
"[4, 1, 8, 1, 4]","[19.993631374548126, 0.0, -14.331060877906008, 0.0]"
"[1, 1, 8, 1, 2]","[0.0, 0.0, 1.7014673620598755, 0.0]"
"[1, 1, 0, 1, 4]","[0.0, 0.0, 23.826784695129582, 0.0]"
"[1, 1, 7, 1, 6]","[50.44682129028659, 55.549665278396525, 19.6038922005, 35.87852317595]"
"[8, 1, 7, 1, 2]","[78.28620994962493, 0.0, 0.0, 0.0]"
"[0, 1, 7, 1, 4]","[62.52560156048796, 0.0, 12.575966895292254, 0.0]"
"[0, 1, 7, 1, 3]","[62.677319673413564, 0.0, 21.915522865970182, 0.0]"
"[1, 1, 7, 1, 5]","[0.0, 0.0, -26.849713874455965, 0.0]"
"[5, 8, 0, 5, 4]","[0.0, 22.32840978, 50.55539898890932, 0.0]"
"[5, 8, 3, 5, 3]","[0.0, -0.227879445645226, 74.24625305463499, 0.0]"
"[3, 1, 1, 8, 1]","[22.25256562307208, 0.0, 0.0, 10.62882]"
"[3, 1, 1, 8, 3]","[4.242567334296508, 0.0, 0.0, 0.0]"
"[3, 1, 1, 8, 5]","[1.0807384965591937, 0.0, 0.0, 18.421687801347854]"
"[5, 8, 1, 0, 3]","[0.0, 1.177800486778066, 0.0, -3.3442365873608493]"
"[5, 8, 1, 4, 6]","[0.0, 20.0, 93.11759484356871, 13.13097661067773]"
"[5, 8, 1, 7, 2]","[0.0, 0.0, 0.0, 8.063935229186018]"
"[5, 4, 1, 5, 4]","[0.0, 8.732506011104292, 0.0, 0.0]"
"[5, 0, 1, 5, 2]","[0.0, 5.8634849758681415, 0.0, 0.0]"
"[5, 4, 1, 5, 5]","[0.0, 18.42576051790599, 0.0, 0.0]"
"[5, 4, 1, 5, 1]","[0.0, 6.709227035441566, 0.0, 0.0]"
"[5, 7, 1, 5, 1]","[0.0, 14.995891815689255, 0.0, 0.0]"
"[5, 4, 1, 5, 6]","[0.0, 24.494770456140362, 64.15354597889578, 0.0]"
"[5, 4, 8, 5, 6]","[0.0, 60.26314792386695, 13.956662821042684, 0.0]"
"[5, 0, 7, 5, 4]","[0.0, 61.87279566477057, 8.690435519449247, 0.0]"
"[5, 0, 4, 5, 4]","[0.0, -3.559032766703916, 46.33384517422414, 0.0]"
"[5, 0, 4, 5, 1]","[0.0, -19.944992223397733, 4.47900236389282, 0.0]"
"[5, 0, 7, 5, 2]","[0.0, 58.73607777469495, 0.9420257394492482, 0.0]"
"[5, 0, 8, 5, 3]","[0.0, 53.44859384221351, 17.931205711278444, 0.0]"
"[5, 0, 3, 5, 3]","[0.0, -1.4441495832000018, 20.37578694599348, 0.0]"
"[5, 0, 3, 5, 4]","[0.0, -6.778533152361295, 18.216053628276253, 0.0]"
"[5, 0, 3, 5, 1]","[0.0, 6.417763572118409, 26.476344816921408, 0.0]"
"[5, 8, 5, 5, 1]","[0.0, 7.785969036598882, 0.0, 0.0]"
"[5, 3, 5, 5, 5]","[0.0, 0.22796819527847134, 0.0, 0.0]"
"[5, 1, 1, 7, 5]","[0.0, 0.0, 0.0, -15.115149818503053]"
"[5, 1, 8, 4, 3]","[0.0, 0.0, 9.315324474094107, -5.4265902248346745]"
"[5, 1, 8, 4, 4]","[0.0, 0.0, 1.872499030733469, -12.177461044565733]"
"[5, 1, 8, 4, 1]","[0.0, 0.0, 0.06875039788873213, -17.101697171716516]"
"[5, 1, 8, 7, 2]","[0.0, 0.0, 59.78016186070202, 4.5753584909921985]"
"[5, 1, 8, 0, 6]","[0.0, 89.64081651183987, 16.2, 3.4808294030934457]"
"[5, 1, 8, 3, 4]","[0.0, 0.0, 0.0, 19.5229553129082]"
"[5, 1, 8, 3, 6]","[0.0, 99.84465070324505, 5.846285524487762, 0.9644929721619175]"
"[5, 1, 8, 3, 3]","[0.0, 0.0, 4.117822641892978, 9.014388082450274]"
"[8, 1, 1, 8, 4]","[0.40592972368089525, 0.0, 0.0, 0.0]"
"[4, 1, 1, 8, 1]","[1.4758376545859724, 0.0, 0.0, 21.507613393820915]"
"[3, 1, 1, 8, 2]","[41.26455293092765, 0.0, 0.0, 2.188379782630246]"
"[3, 1, 1, 4, 4]","[4.211932180256697, 0.0, 0.0, 20.65236369842198]"
"[5, 8, 1, 0, 6]","[0.0, 14.579999999999998, 93.22106053990463, 0.26150000000000073]"
"[5, 0, 1, 5, 4]","[0.0, 22.578096604513682, 0.0, 0.0]"
"[5, 0, 1, 5, 5]","[0.0, 8.092415245572326, 0.0, 0.0]"
"[5, 8, 1, 5, 6]","[0.0, 2.431533091811384, 99.86049810689964, 0.0]"
"[5, 8, 4, 5, 1]","[0.0, 24.973568802, 55.95808862690502, 0.0]"
"[5, 8, 0, 5, 6]","[0.0, 3.078888311775228, 62.33743424043458, 0.0]"
"[5, 8, 4, 5, 3]","[0.0, 17.87273959115745, 58.16738288599988, 0.0]"
"[5, 4, 0, 5, 3]","[0.0, 9.759775530538274, -5.612042446474715, 0.0]"
"[5, 0, 8, 5, 1]","[0.0, 53.57396721878561, 2.1664867349010706, 0.0]"
"[5, 0, 4, 5, 3]","[0.0, 5.54078573799612, 13.24707546167187, 0.0]"
"[5, 0, 4, 5, 6]","[0.0, 3.10157723841224, 40.232123834294505, 0.0]"
"[5, 4, 3, 5, 3]","[0.0, -4.211064074027945, 25.13867468842576, 0.0]"
"[5, 4, 3, 5, 4]","[0.0, -3.5141423402983354, 9.343259212230961, 0.0]"
"[5, 4, 3, 5, 5]","[0.0, 4.159819435626463, 16.689772477925874, 0.0]"
"[5, 4, 3, 5, 6]","[0.0, -5.012450565814801, 0.0, 0.0]"
"[5, 0, 3, 5, 6]","[0.0, 11.61739344335679, 0.0, 0.0]"
"[5, 0, 3, 5, 2]","[0.0, 13.889540951723307, 15.39810001835664, 0.0]"
"[5, 1, 8, 1, 4]","[0.0, 0.0, 40.24340923058701, 0.0]"
"[5, 1, 8, 3, 1]","[0.0, 0.0, 9.71086716255111, 30.830172613108992]"
"[5, 1, 8, 3, 2]","[0.0, 0.0, 18.783368802, 12.491264146032325]"
"[1, 1, 8, 1, 3]","[0.0, 0.0, 3.690642777409527, 0.0]"
"[1, 1, 0, 1, 5]","[0.0, 0.0, 4.302579209593615, 0.0]"
"[1, 1, 7, 1, 4]","[0.0, 0.0, 27.370179251280785, 0.0]"
"[1, 1, 4, 1, 3]","[0.0, 0.0, 10.832669301225213, 0.0]"
"[8, 1, 4, 1, 2]","[20.67217708081209, 0.0, 0.0, 0.0]"
"[0, 1, 4, 1, 4]","[30.353984260588017, 0.0, -8.487577537272987, 0.0]"
"[4, 1, 4, 1, 1]","[-15.97401269087397, 0.0, 6.316403411239418, 0.0]"
"[4, 1, 4, 1, 2]","[-18.45018371261768, 0.0, 14.492839399706112, 0.0]"
"[4, 1, 4, 1, 4]","[21.67130122837903, 0.0, -6.960492489628383, 0.0]"
"[1, 1, 4, 1, 4]","[0.0, 0.0, -9.475983990188547, 0.0]"
"[5, 1, 7, 5, 5]","[0.0, 0.0, -15.762314788334109, 0.0]"
"[5, 8, 4, 5, 2]","[0.0, 24.892170158924507, 58.48224006586662, 0.0]"
"[5, 8, 4, 5, 5]","[0.0, 6.970793273945646, 52.21007590880092, 0.0]"
"[5, 4, 8, 5, 3]","[0.0, 68.77748563962685, 1.594429176265018, 0.0]"
"[5, 7, 1, 5, 4]","[0.0, 1.0207308667609936, 0.0, 0.0]"
"[5, 8, 3, 5, 5]","[0.0, 0.0, 58.85439665979779, 0.0]"
"[7, 1, 1, 1, 3]","[22.462204563148173, 0.0, 0.0, 0.0]"
"[5, 8, 1, 1, 5]","[0.0, 4.008483416524906, 0.0, 0.0]"
"[5, 4, 1, 1, 3]","[0.0, 14.343096428058896, 0.0, 0.0]"
"[5, 0, 1, 1, 2]","[0.0, 6.499728169681809, 0.0, 0.0]"
"[5, 4, 1, 1, 5]","[0.0, 3.3720147301606813, 0.0, 0.0]"
"[5, 7, 1, 1, 6]","[0.0, 22.952450000000002, 48.476639500000005, 78.24537537768462]"
"[5, 7, 1, 8, 3]","[0.0, 4.05, 0.0, 79.40210501185155]"
"[5, 7, 1, 0, 3]","[0.0, 11.372842852093068, 0.0, 49.229603742752445]"
"[5, 7, 1, 0, 4]","[0.0, 1.2922163778453337, 0.0, 83.15717680688176]"
"[5, 7, 1, 0, 5]","[0.0, -23.622125947811014, 0.0, 78.42472866217746]"
"[5, 7, 1, 0, 1]","[0.0, 22.93106852535388, 0.0, 57.77631356406055]"
"[5, 7, 1, 7, 1]","[0.0, 29.5, 0.0, 55.19318234136502]"
"[5, 7, 1, 0, 2]","[0.0, 0.0, 0.0, 68.48981818430845]"
"[5, 7, 1, 0, 6]","[0.0, 28.7933922005, 118.89140685015182, 52.88827286778791]"
"[5, 7, 1, 4, 1]","[0.0, 21.375738000000002, 0.0, 67.84324558346206]"
"[5, 7, 1, 4, 2]","[0.0, 0.0, 0.0, 73.24710228337526]"
"[5, 7, 1, 4, 5]","[0.0, -5.907356729999999, 0.0, 55.67576838202153]"
"[5, 7, 1, 3, 4]","[0.0, 0.0, 0.0, 62.409320594768595]"
"[5, 7, 1, 3, 3]","[0.0, 0.0, 0.0, 61.73999882749088]"
"[5, 7, 1, 3, 1]","[0.0, 20.0, 0.0, 83.7749195390347]"
"[5, 7, 1, 5, 6]","[0.0, 2.1047919991478286, 111.62157559704694, 0.0]"
"[5, 7, 8, 5, 1]","[0.0, 40.638964537615266, 90.37457189741401, 0.0]"
"[5, 7, 4, 5, 2]","[0.0, 9.71795158436722, 50.70245074704839, 0.0]"
"[5, 7, 4, 5, 4]","[0.0, 6.130426922712723, 57.85288577021472, 0.0]"
"[5, 7, 0, 5, 2]","[0.0, 0.0, 69.42724139969553, 0.0]"
"[5, 7, 8, 5, 3]","[0.0, 55.7088905877829, 71.89834600865215, 0.0]"
"[5, 7, 0, 5, 5]","[0.0, -2.7517758856436405, 48.23693759727003, 0.0]"
"[5, 7, 7, 5, 6]","[0.0, 56.484981734882055, 55.684496013262994, 0.0]"
"[5, 7, 8, 5, 4]","[0.0, 19.2229856955, 50.507142261634506, 0.0]"
"[5, 7, 4, 5, 6]","[0.0, 7.509079119074167, 86.98098334375126, 0.0]"
"[5, 7, 5, 5, 6]","[0.0, 21.39076769367757, 0.0, 0.0]"
"[5, 7, 5, 5, 1]","[0.0, 2.6648791991304046, 0.0, 0.0]"
"[5, 8, 1, 4, 5]","[0.0, 0.2376485695949498, 0.0, -14.183380772268588]"
"[5, 8, 1, 0, 5]","[0.0, 5.675207765830699, 0.0, 2.8754942429944386]"
"[5, 8, 1, 7, 6]","[0.0, 50.77416869812441, 0.0, 4.05]"
"[5, 8, 1, 0, 2]","[0.0, 2.281943995415434, 0.0, 2.065391906512703]"
"[5, 8, 1, 0, 1]","[0.0, 4.739177407866469, 0.0, -6.241478964044553]"
"[5, 8, 1, 5, 4]","[0.0, 0.8666621128799056, 0.0, 0.0]"
"[5, 0, 8, 5, 4]","[0.0, 64.8667266857296, 7.082651782609084, 0.0]"
"[5, 4, 4, 5, 4]","[0.0, 12.70823658682356, -14.821071587545951, 0.0]"
"[5, 4, 0, 5, 1]","[0.0, 19.95502566692158, -0.17734547208617715, 0.0]"
"[5, 0, 8, 5, 5]","[0.0, 52.87093147501972, 8.715286526542336, 0.0]"
"[5, 8, 3, 5, 1]","[0.0, 1.4899156874500328, 57.579664821779424, 0.0]"
"[5, 1, 8, 0, 5]","[0.0, 0.0, 1.13659806394862, 17.39345532770189]"
"[5, 1, 8, 4, 6]","[0.0, 99.59393105937522, 18.0, 3.2804999999999995]"
"[5, 1, 8, 7, 4]","[0.0, 0.0, 50.27689340344372, 2.431533091811384]"
"[5, 1, 8, 3, 5]","[0.0, 0.0, 0.0, 6.732712522588447]"
"[5, 8, 3, 5, 2]","[0.0, 6.120162561809869, 81.40912021301841, 0.0]"
"[3, 1, 8, 1, 5]","[6.909591590803132, 0.0, 0.0, 0.0]"
"[3, 1, 8, 1, 2]","[18.973710751999533, 0.0, 7.748409779999999, 0.0]"
"[3, 1, 8, 1, 1]","[43.76589396699708, 0.0, 0.0, 0.0]"
"[5, 1, 8, 1, 3]","[0.0, 0.0, 9.725114072000155, 0.0]"
"[5, 1, 0, 1, 5]","[0.0, 0.0, 8.365044824931182, 0.0]"
"[5, 8, 3, 5, 6]","[0.0, 20.746185649727476, 43.403116153537944, 0.0]"
"[4, 1, 8, 1, 1]","[-1.0987622959487218, 0.0, 56.33242899885666, 0.0]"
"[4, 1, 8, 1, 6]","[22.552796223718616, 0.0, 1.6793780542836994, 0.0]"
"[0, 1, 8, 1, 6]","[-27.091259923766312, 0.47717910924511026, 0.0, 0.0]"
"[0, 1, 8, 8, 3]","[8.560843510540206, 0.0, 0.0, 0.0]"
"[0, 1, 8, 8, 2]","[21.949446584827736, 0.0, 5.0, 0.0]"
"[7, 1, 8, 8, 2]","[4.05, 0.0, 39.62795, 0.0]"
"[4, 1, 8, 8, 5]","[-9.294882934566674, 0.0, 0.0, 16.72624929483776]"
"[3, 1, 8, 8, 4]","[21.284153772370242, 0.0, 0.0, 0.0]"
"[3, 1, 8, 8, 1]","[51.961184676872435, 0.0, 0.0, 0.0]"
"[3, 1, 0, 8, 6]","[0.0, 93.53891811077334, 0.0, 0.0]"
"[3, 1, 0, 8, 3]","[8.363169421174526, 0.0, -20.0, 0.0]"
"[3, 1, 4, 8, 5]","[9.767718169966658, 0.0, 0.0, 0.0]"
