"[5, 4, 5, 5, 1]","[0, 6.563453354463867, 0, 0]"
"[5, 7, 5, 5, 5]","[0, -41.1968042042054, 0, 0]"
"[4, 1, 1, 1, 5]","[36.79970764213904, 0, 0, 0]"
"[8, 1, 1, 1, 3]","[10.564612253413822, 0, 0, 0]"
"[7, 1, 1, 1, 5]","[-10.132161148427658, 0, 0, 0]"
"[8, 1, 1, 1, 5]","[8.247446942908049, 0, 0, 0]"
"[0, 1, 1, 1, 3]","[21.459557276049477, 0, 0, 0]"
"[3, 1, 1, 1, 2]","[1.3023075586058213, 0, 0, 0]"
"[5, 1, 1, 8, 2]","[0, 0, 0, 8.203700029896046]"
"[5, 1, 1, 0, 3]","[0, 0, 0, 30.559142761549044]"
"[5, 1, 1, 7, 3]","[0, 0, 0, 31.339746616603513]"
"[5, 1, 1, 4, 3]","[0, 0, 0, 16.984405139191033]"
"[5, 1, 1, 3, 1]","[0, 0, 0, 4.558875197111418]"
"[5, 1, 1, 3, 2]","[0, 0, 0, 1.2010184351237554]"
"[5, 1, 8, 5, 2]","[0, 0, 30.896733872321168, 0]"
"[5, 1, 4, 5, 4]","[0, 0, 13.952219965989217, 0]"
"[5, 1, 0, 5, 4]","[0, 0, 8.231004608637392, 0]"
"[5, 1, 0, 5, 5]","[0, 0, 61.699456022527635, 0]"
"[5, 1, 0, 5, 2]","[0, 0, 13.854993321992243, 0]"
"[5, 1, 4, 5, 5]","[0, 0, 50.81523416883367, 0]"
"[5, 1, 0, 5, 6]","[0, 152.6303174058978, 97.36492904733524, 0]"
"[5, 1, 4, 5, 2]","[0, 0, -2.3414650653701155, 0]"
"[5, 1, 3, 5, 2]","[0, 0, 1.5610953377635703, 0]"
"[5, 1, 3, 5, 3]","[0, 0, 3.3677411125155188, 0]"
"[5, 8, 5, 5, 6]","[0, 5.46281888601129, 0, 0]"
"[5, 7, 5, 5, 4]","[0, 0.018251333383991528, 0, 0]"
"[5, 4, 5, 5, 3]","[0, 39.6221683289567, 0, 0]"
"[5, 7, 5, 5, 1]","[0, 9.786410320440575, 0, 0]"
"[5, 3, 5, 5, 4]","[0, 1.582231955613246, 0, 0]"
"[4, 8, 1, 1, 2]","[-12.552423843599998, 28.705161482346035, 0, 0]"
"[4, 8, 1, 1, 5]","[15.76985753941823, 0.0, 0, 0]"
"[4, 4, 1, 1, 4]","[11.721391869419094, 27.458754321395652, 0, 0]"
"[7, 4, 1, 1, 4]","[0.0, 116.95739326279025, 0, 0]"
"[3, 4, 1, 1, 3]","[1.0055916071138982, -5.4006131571778155, 0, 0]"
"[3, 4, 1, 1, 1]","[2.9194759936617127, 0.0, 0, 0]"
"[5, 4, 1, 1, 5]","[0, 13.969143641984175, 0, 0]"
"[5, 0, 1, 1, 5]","[0, 5.689729967396452, 0, 0]"
"[5, 7, 1, 1, 6]","[0, 36.0, 27.1, 106.53246776919455]"
"[5, 1, 1, 8, 1]","[0, 0, 0, 18.020795479024965]"
"[5, 1, 1, 4, 2]","[0, 0, 0, 23.607107419742768]"
"[5, 1, 1, 8, 6]","[0, 0.0, 5.230100873127298, -22.91885339546704]"
"[5, 1, 8, 5, 1]","[0, 0, 10.213382515771853, 0]"
"[5, 1, 7, 5, 1]","[0, 0, 7.963923132987457, 0]"
"[5, 1, 8, 5, 3]","[0, 0, 21.094530027517706, 0]"
