"[5, 1, 4, 5, 5]","[0.0, 0.0, 27.842797408554908, 0.0]"
"[5, 1, 4, 5, 3]","[0.0, 0.0, 8.3530723257147, 0.0]"
"[5, 1, 3, 5, 3]","[0.0, 0.0, 17.61764206875722, 0.0]"
"[5, 8, 5, 5, 3]","[0.0, 7.293672898993865, 0.0, 0.0]"
"[5, 0, 5, 5, 1]","[0.0, 1.050014798465157, 0.0, 0.0]"
"[8, 1, 1, 1, 2]","[0.032363715910962564, 0.0, 0.0, 0.0]"
"[4, 1, 1, 1, 1]","[4.7540612724474585, 0.0, 0.0, 0.0]"
"[4, 1, 1, 1, 2]","[17.01960546733677, 0.0, 0.0, 0.0]"
"[7, 1, 1, 1, 2]","[0.3838255620484655, 0.0, 0.0, 0.0]"
"[3, 1, 1, 1, 1]","[24.597766514993097, 0.0, 0.0, 0.0]"
"[5, 1, 1, 8, 4]","[0.0, 0.0, 0.0, 15.872017845433595]"
"[5, 1, 1, 3, 5]","[0.0, 0.0, 0.0, 7.006740518176619]"
"[5, 1, 3, 5, 1]","[0.0, 0.0, 37.67235956961386, 0.0]"
"[7, 1, 1, 1, 4]","[27.02503824703573, 0.0, 0.0, 0.0]"
"[7, 1, 1, 1, 5]","[-23.563400613541624, 0.0, 0.0, 0.0]"
"[5, 1, 1, 7, 2]","[0.0, 0.0, 0.0, 17.085136069442257]"
"[5, 1, 1, 7, 4]","[0.0, 0.0, 0.0, 0.0025950462513112493]"
"[5, 1, 4, 5, 2]","[0.0, 0.0, 2.6182376169504726, 0.0]"
"[5, 7, 5, 5, 3]","[0.0, 52.62418278581868, 0.0, 0.0]"
"[5, 4, 5, 5, 2]","[0.0, -0.46846942184858614, 0.0, 0.0]"
"[5, 4, 5, 5, 5]","[0.0, 27.804165053460817, 0.0, 0.0]"
"[5, 0, 5, 5, 5]","[0.0, 17.386293528339596, 0.0, 0.0]"
"[5, 3, 5, 5, 2]","[0.0, 21.445752062328726, 0.0, 0.0]"
"[5, 3, 5, 5, 4]","[0.0, 4.8495387149314375, 0.0, 0.0]"
"[5, 3, 5, 5, 1]","[0.0, 37.29115847594236, 0.0, 0.0]"
"[5, 1, 7, 5, 1]","[0.0, 0.0, 1.0596559714386267, 0.0]"
"[5, 1, 8, 5, 3]","[0.0, 0.0, 0.1309368467130705, 0.0]"
"[5, 1, 3, 5, 5]","[0.0, 0.0, 12.775761812754139, 0.0]"
"[5, 1, 3, 5, 6]","[0.0, 57.02254274718806, 0.0, 0.0]"
"[5, 1, 3, 5, 4]","[0.0, 0.0, 6.658266630115793, 0.0]"
"[7, 1, 1, 1, 1]","[19.39771879176691, 0.0, 0.0, 0.0]"
"[8, 1, 1, 1, 6]","[1.9663523023383522, 0.00014194237588364023, 0.09473597472043896, 0.0025286939784961576]"
"[5, 1, 8, 5, 5]","[0.0, 0.0, 19.38807809675888, 0.0]"
"[5, 1, 7, 5, 6]","[0.0, 111.12485407078086, 14.459611460578738, 0.0]"
"[5, 7, 5, 5, 2]","[0.0, 2.443495962576865, 0.0, 0.0]"
"[5, 8, 5, 5, 2]","[0.0, 17.53044259842352, 0.0, 0.0]"
"[5, 0, 5, 5, 3]","[0.0, 16.88609622883216, 0.0, 0.0]"
"[5, 1, 8, 8, 1]","[0.0, 0.0, 0.0, 12.048876574462753]"
"[5, 1, 0, 8, 5]","[0.0, 0.0, 20.045824265650843, 3.0594950045655915]"
"[5, 1, 0, 1, 1]","[0.0, 0.0, 9.657449416904335, 0.0]"
"[5, 1, 0, 1, 3]","[0.0, 0.0, -7.060981371131067, 0.0]"
"[5, 1, 0, 1, 6]","[0.0, 0.0797669810680163, 24.53914699556915, 1.2154956149435476]"
"[5, 1, 0, 8, 2]","[0.0, 0.0, -13.34089395452999, 4.5469060534871195]"
"[5, 1, 0, 0, 2]","[0.0, 0.0, 0.028204905125750163, -16.80054323758017]"
"[5, 1, 0, 0, 5]","[0.0, 0.0, 18.362920066354807, 32.030640314785245]"
"[5, 1, 0, 8, 6]","[0.0, 99.91771034536455, -8.767149712958455, 19.388790572065073]"
"[5, 1, 4, 0, 5]","[0.0, 0.0, 12.738499647878587, 9.98157543877149]"
"[5, 1, 4, 4, 2]","[0.0, 0.0, -17.317758650001963, 14.30243219294173]"
"[5, 1, 4, 0, 2]","[0.0, 0.0, -10.215621121515161, -16.201990648835967]"
"[5, 1, 0, 4, 2]","[0.0, 0.0, -11.948215955320109, 14.278590961626463]"
"[5, 1, 0, 4, 4]","[0.0, 0.0, -7.433762939735263, 13.995662283007162]"
"[5, 1, 0, 0, 4]","[0.0, 0.0, 2.277124224038223, -2.4764195540611307]"
"[5, 1, 0, 3, 6]","[0.0, 73.74198449512218, 3.8957282504999995, 0.0]"
"[5, 1, 0, 3, 2]","[0.0, 0.0, 12.903289794364499, 36.0105054737063]"
"[5, 8, 5, 5, 5]","[0.0, 17.07480034157343, 0.0, 0.0]"
"[5, 8, 5, 5, 6]","[0.0, 11.851110726290017, 0.0, 0.0]"
"[5, 1, 1, 7, 1]","[0.0, 0.0, 0.0, 0.023073196952057166]"
"[5, 1, 1, 8, 1]","[0.0, 0.0, 0.0, 2.15087314830217]"
"[5, 1, 1, 8, 2]","[0.0, 0.0, 0.0, 5.2581145049247455]"
"[5, 8, 1, 4, 4]","[0.0, 7.748409779999999, 0.0, 12.772855483019747]"
"[5, 8, 1, 3, 3]","[0.0, 0.0, 0.0, 4.036989668238494]"
"[5, 8, 1, 3, 5]","[0.0, 0.0, 0.0, 1.057910519227738]"
"[5, 8, 1, 3, 1]","[0.0, 18.0, 0.0, 45.66281739246185]"
"[5, 8, 1, 3, 2]","[0.0, 0.0, 0.0, 24.191814256647106]"
"[5, 4, 1, 3, 2]","[0.0, 0.0, 0.0, 25.69237718142563]"
"[5, 0, 1, 5, 1]","[0.0, 27.483068302486984, 0.0, 0.0]"
"[5, 0, 1, 5, 3]","[0.0, -11.241816968126221, 0.0, 0.0]"
"[5, 0, 1, 5, 6]","[0.0, 7.286076164245205, 74.62478229166622, 0.0]"
"[5, 0, 8, 5, 2]","[0.0, 47.56746520997593, 2.2476060785913807, 0.0]"
"[5, 0, 0, 5, 1]","[0.0, 9.64000692186364, -14.906422452517184, 0.0]"
"[5, 0, 0, 5, 3]","[0.0, 7.710543478034714, -3.951680687347773, 0.0]"
"[5, 0, 0, 5, 4]","[0.0, 3.7263612084265954, 3.622122851368404, 0.0]"
"[5, 4, 0, 5, 2]","[0.0, 3.701361747120022, -4.2686148977430145, 0.0]"
"[5, 4, 0, 5, 6]","[0.0, 30.472843713740495, -9.520568113487926, 0.0]"
"[5, 4, 4, 5, 3]","[0.0, -3.728902863314173, 4.454666590747863, 0.0]"
"[5, 1, 8, 5, 6]","[0.0, 105.80988866410868, 1.181476043100489, 0.0]"
"[5, 8, 1, 5, 2]","[0.0, 26.368075126000736, 0.0, 0.0]"
"[5, 0, 0, 5, 2]","[0.0, 46.13680590757653, -15.004198236668504, 0.0]"
